lat,lon
37.823502,-122.502317
37.823502,-122.498681
37.823502,-122.495044
37.823502,-122.491408
37.823502,-122.487771
37.823502,-122.484135
37.823502,-122.480498
37.823502,-122.476861
37.823502,-122.473225
37.823502,-122.469588
37.823502,-122.465952
37.823502,-122.462315
37.823502,-122.458679
37.823502,-122.455042
37.823502,-122.451406
37.823502,-122.447769
37.823502,-122.444132
37.823502,-122.440496
37.823502,-122.436859
37.823502,-122.433223
37.823502,-122.429586
37.823502,-122.42595
37.823502,-122.422313
37.823502,-122.418676
37.823502,-122.41504
37.823502,-122.411403
37.823502,-122.407767
37.823502,-122.40413
37.823502,-122.400494
37.823502,-122.396857
37.823502,-122.39322
37.823502,-122.389584
37.823502,-122.385947
37.823502,-122.382311
37.823502,-122.378674
37.823502,-122.375038
37.823502,-122.371401
37.823502,-122.367765
37.823502,-122.364128
37.823502,-122.360491
37.823502,-122.356855
37.823143,-122.513227
37.823143,-122.509591
37.823143,-122.505954
37.823143,-122.502317
37.823143,-122.498681
37.823143,-122.495044
37.823143,-122.491408
37.823143,-122.487771
37.823143,-122.484135
37.823143,-122.480498
37.823143,-122.476861
37.823143,-122.473225
37.823143,-122.469588
37.823143,-122.465952
37.823143,-122.462315
37.823143,-122.458679
37.823143,-122.455042
37.823143,-122.451406
37.823143,-122.447769
37.823143,-122.444132
37.823143,-122.440496
37.823143,-122.436859
37.823143,-122.433223
37.823143,-122.429586
37.823143,-122.42595
37.823143,-122.422313
37.823143,-122.418676
37.823143,-122.41504
37.823143,-122.411403
37.823143,-122.407767
37.823143,-122.40413
37.823143,-122.400494
37.823143,-122.396857
37.823143,-122.39322
37.823143,-122.389584
37.823143,-122.385947
37.823143,-122.382311
